Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
COG7,1374.3693,-0.040414952278463756,0.041638670826452104,-0.9706110083799565,0.3317420220129399,0.46703052807663004
COG8,986.36053,0.00991484971726223,0.04159471113121985,0.23836803881107896,0.8115956543803352,0.8742253938916315
COIL,1031.7344,-0.00031366910798106087,0.042547433121445065,-0.007372221658724768,0.9941178714416755,0.9958989886927867
COL10A1,1394.6869,-0.48194450036342906,0.2393018164974503,-2.013960894310905,0.04401363936107946,0.09732733585269208
COL11A1,2355.4485,-0.4025887357928715,0.25749560727189075,-1.5634780727260185,0.11794018926427194,0.21286495081470375
COL11A2,354.37686,1.2981074811576638,0.21348313568239036,6.080609023323153,1.1972691127015902e-09,1.6712237186569274e-08
COL12A1,9317.789,-0.325650070172152,0.1683860704836919,-1.9339489854280494,0.05311940045065859,0.1131294664075948
COL13A1,152.33286,0.516025425776404,0.16522544509273224,3.12315954414156,0.0017892073096785056,0.006980619427912351
COL14A1,3596.1826,0.41678829330229555,0.16845784550530835,2.474139996579512,0.01335573494845089,0.03723174663816282
COL15A1,3631.1396,0.006166381942495482,0.14517046842510986,0.04247683436853121,0.9661185785752165,0.9794312361540088
COL16A1,3095.0789,0.41023978339058226,0.13934089961632806,2.94414478821486,0.00323848456505772,0.011506380344622293
COL17A1,6416.2876,1.427045791811565,0.2701340321757248,5.282732354445656,1.2727126104197358e-07,1.269469204175037e-06
COL18A1,15156.1,-0.057837489695417195,0.11704456760345261,-0.49414928757198545,0.621200751488078,0.7302317819931334
COL19A1,39.296333,1.6163055312262191,0.2564096439937586,6.303606627469763,2.9079799056789957e-10,4.421846678643197e-09
COL1A1,145711.55,0.07988962468954985,0.18700675834454616,0.4272018048800093,0.6692323468378669,0.7685960696958366
COL1A2,91466.55,0.05591490950751153,0.17276673150784388,0.3236439621187885,0.7462076008184676,0.8276159109105928
COL20A1,172.87726,4.035543353872265,0.5172920224965143,7.801286658928628,6.12791347427114e-15,1.5394514337803107e-13
COL21A1,247.67105,-0.2522628454121663,0.18341305711796213,-1.3753810627011327,0.16901333686502684,0.2808302999573216
COL22A1,623.1539,0.8793562347164748,0.22596586378770414,3.891544589861739,9.960807828125999e-05,0.0005591882076776414
COL23A1,770.4019,2.4307598503285335,0.22235051061306882,10.93210824488956,8.09456236005532e-28,6.740875973884367e-26
COL24A1,120.352806,0.48161455034927275,0.1851695719917705,2.600937860193775,0.009296929236680067,0.027671620556932154
COL25A1,72.98097,0.32039769760141285,0.22572126083036873,1.4194396062770276,0.15577089242393077,0.26394550592193433
COL27A1,893.2396,0.3784211967242933,0.14334098488851355,2.6400069527819854,0.008290432637360928,0.025091829061731113
COL28A1,117.83052,-0.043058798267307706,0.20299964686192107,-0.21211267572596318,0.8320191309023188,0.8896145108320155
COL29A1,37.56617,0.32464299416353565,0.3013237733732178,1.0773892498732078,0.2813064047144369,0.412557429575954
COL2A1,821.669,2.130200881624238,0.32645847366524705,6.525181771843243,6.791911472468587e-11,1.120722660339041e-09
COL3A1,93148.5,0.06285624708820092,0.18080912868131643,0.34763868144615445,0.7281115524854511,0.8139576763475539
COL4A1,19400.762,0.05021983137287197,0.12352007985320246,0.4065722061753503,0.6843222142145012,0.7803394553185986
COL4A2,22288.803,0.0592034606193558,0.11707616046380721,0.5056833123397303,0.6130789849970346,0.7242483705960717
COL4A3BP,2319.1843,0.14716232243714447,0.06565231982970123,2.241540326661359,0.02499109640244192,0.06159644289619501
COL4A3,369.59073,0.4395991767777603,0.23073030136572423,1.905251170633907,0.05674742944227506,0.11924626329046122
COL4A4,541.98584,0.1518959889829811,0.17881159200279576,0.8494750663626225,0.3956169985866703,0.5304346850055589
COL4A5,1721.328,0.17355656219281035,0.15453176469155103,1.1231125363722678,0.26138970249064475,0.3897148009859758
COL4A6,549.2176,0.7769474350815609,0.22156151339836577,3.5066895110280996,0.000453718224672161,0.002127789517573494
COL5A1,13006.535,0.030853937009049256,0.16662168828795987,0.18517359490276375,0.8530928791324465,0.9033128257018709
COL5A2,9192.669,-0.0601705822915687,0.15831108192122278,-0.38007814463367884,0.7038874086451061,0.7956493148030224
COL5A3,1714.5178,0.3062241946369485,0.14778412542212757,2.072104793138342,0.038255669437461344,0.08698308944941542
COL6A1,21885.438,0.18712461547084952,0.13264241172833777,1.4107449723855716,0.158319825200678,0.26723468856108923
COL6A2,27097.951,0.23194986814689955,0.1430752980332363,1.6211734054401044,0.10498045464306172,0.194294259255222
COL6A3,23748.002,-0.04541539119513469,0.16840784849843699,-0.2696750276193701,0.7874102740496381,0.856756313974837
COL6A4P2,16.657553,0.25508570259525126,0.17715781898479802,1.4398783189870963,0.14990182806852478,0.25654383693056665
COL6A6,117.65132,1.1598508112028534,0.23952739689486652,4.8422469673142885,1.2837906206591913e-06,1.079414580153817e-05
COL7A1,3288.5247,0.6134549965406466,0.20579456057450746,2.980909674328086,0.0028739354695209167,0.01043326781913176
COL8A1,1179.4594,-0.1254759368540049,0.1780004591154877,-0.7049191753634491,0.4808605362328874,0.6100771924847719
COL8A2,1446.5525,0.40868278462181373,0.1528796750045035,2.6732316418763635,0.007512435599981009,0.023137923306834805
COL9A1,166.15353,1.2555239256047224,0.271777313674989,4.6196789151657045,3.843343422231242e-06,2.9776021683715523e-05
COL9A2,1686.5953,0.40774285440964775,0.17280996275644983,2.3594869642110923,0.018300223811667984,0.04812353937037657
COL9A3,809.65857,1.4860371571223343,0.21542279586412325,6.898235403367638,5.265244710743075e-12,9.766904169596396e-11
COLEC10,27.447634,2.1018762055967275,0.24599162808049038,8.544503006049364,1.2909060405397207e-17,4.1145001976160156e-16
COLEC11,308.48706,1.3708862437150247,0.20073220573633938,6.829428485011897,8.525358268243594e-12,1.5534568092134742e-10
COLEC12,1094.1857,0.34472847474271534,0.166051717331635,2.0760307709087455,0.037891105153377944,0.08631462319306324
COLQ,146.08604,0.07190624182337065,0.10897570264629156,0.6598373772983203,0.5093581944201963,0.6353158286905559
COMMD10,834.34174,-0.06251555734366253,0.06044146496006442,-1.034315719927843,0.3009885902399504,0.4343593179703436
COMMD1,710.2985,0.03166551424751744,0.060662094138239024,0.5219983697786116,0.6016714656417239,0.7150055005227433
COMMD2,1637.1445,0.09178139079743812,0.05573739914825472,1.6466751624579892,0.09962483205787308,0.18648564588392377
COMMD3,1508.802,0.05060940784258012,0.05549731984518045,0.9119252602425482,0.3618080631108146,0.4977137963111512
COMMD4,2779.5637,0.04904120677877283,0.06666116059638151,0.735678862174429,0.46192615650876057,0.5928966277219416
COMMD5,1480.808,-0.00976847945501721,0.052094432206425734,-0.187514846429448,0.8512569843739759,0.9022475728010566
COMMD6,2935.9797,0.28585916649554133,0.06101140091879715,4.68534015267088,2.7949535922371567e-06,2.227266531297309e-05
COMMD7,2720.7493,0.09590534246112767,0.05248355288164414,1.8273408943446372,0.06764853017117382,0.13717560205676838
COMMD8,726.27264,-0.1942526940616962,0.06305142776145384,-3.080861147135697,0.0020640287747180804,0.007884751775631244
COMMD9,1823.3998,0.06112518834114908,0.0506339910701442,1.207196727914875,0.22735639029038268,0.3507026529504839
COMP,1946.8158,-0.05068826116582587,0.2546143216374923,-0.19907859400773767,0.8422012655850006,0.8962413685426026
COMTD1,710.9703,-0.07824073024603682,0.1150584920299265,-0.6800083059118014,0.49649920173645634,0.6242524495973306
COMT,5696.135,0.007793422213896633,0.07087281269432971,0.10996349541691265,0.9124383257337253,0.9441209390023059
COPA,13211.136,-0.0917861767792044,0.04824189247136273,-1.9026238830429458,0.057089640477225936,0.1198514138217051
COPB1,6582.066,-0.06583153001166335,0.04852939146129182,-1.3565290647456834,0.1749308941974692,0.2879708613260828
COPB2,7910.52,-0.15179467088535964,0.048707722218368436,-3.116439528927828,0.0018304921843845929,0.007120399930114586
COPE,7407.3525,-0.09238924932865751,0.06011289806907675,-1.5369288837562192,0.1243107254636304,0.22186601890772886
COPG2,1003.60254,0.1747103703018187,0.05844292951675735,2.98941842488789,0.0027950907217147076,0.010203306365222315
COPG,10893.184,-0.256945890359973,0.05022553649772302,-5.115841627129691,3.123450598593145e-07,2.914922661634137e-06
COPS2,3219.504,0.016394925786775854,0.045767200247107204,0.35822435495848626,0.7201754223882058,0.8080399619388365
COPS3,2348.4448,-0.016076269370195354,0.04885822991959451,-0.32903912803742397,0.7421261132827381,0.8246313897878257
COPS4,1670.8593,0.0395133828762621,0.04507684237342196,0.8765783226102773,0.38071571768017254,0.5156603341199202
COPS5,2694.7273,-0.029553532046628847,0.04578866002061284,-0.645433433372469,0.5186463430942043,0.6429690190265791
COPS6,5010.8735,0.048271656224180885,0.049388359541277745,0.9773893417908821,0.32837643753703827,0.46355961066146134
COPS7A,3860.528,0.16788151942274693,0.04732895875937275,3.5471204907819915,0.0003894664247119492,0.001855821264088835
COPS7B,1612.2012,-0.0906604414429299,0.0410311112380621,-2.2095536461812824,0.027136155368963275,0.06592037742932116
COPS8,2446.2937,0.0613661735454692,0.05117839306379981,1.1990640946652846,0.23050302410577184,0.35413284516799776
COPZ1,8105.1646,0.0008168025628396816,0.03947003305002403,0.020694245728258502,0.9834895592820487,0.9894047537731813
COPZ2,604.5002,0.4345922914198229,0.1257016508750132,3.45733161334487,0.0005455530656891604,0.0025032763178281054
COQ10A,442.38684,0.0008872236405754553,0.09056226935893961,0.009796835336126384,0.9921833813779912,0.9946229266246946
COQ10B,1387.3519,-0.03244354714930736,0.05061105332720992,-0.6410367897216792,0.5214987806572347,0.6454829635988921
COQ2,535.2582,-0.13108213654003031,0.05869435825318301,-2.2333004472865445,0.02552913805061742,0.06266213867434879
COQ3,360.26614,0.0765437088359126,0.06527982893389249,1.1725476320323514,0.24097726027371846,0.3664846894277798
COQ4,2155.8416,0.03620169459312867,0.0643717470751804,0.5623848386598604,0.5738538466143692,0.6907565369813756
COQ5,1324.8857,0.006338764331746169,0.049894237600952095,0.12704401623375464,0.8989055608590129,0.9349764457087898
COQ6,798.21313,0.005489405592080025,0.0507645069704488,0.10813471694456789,0.9138888294670654,0.9448121221432841
COQ7,975.7528,0.18158750739625934,0.04983300340633691,3.643920594462266,0.0002685162915596166,0.001338818809126547
COQ9,2864.659,-0.011368526438753971,0.06914268346081645,-0.16442124993885404,0.8693995361878415,0.914226540061197
CORIN,110.28059,-0.16104117665119877,0.16059105868408557,-1.0028028831169153,0.31595597750256044,0.45100353608498234
CORO1A,3608.112,0.4321979980286886,0.13233007242442935,3.2660603150165044,0.0010905501851934617,0.004571993814103694
CORO1B,5954.587,-0.18986779871716408,0.06703728684186248,-2.8322715262187215,0.0046218582787542544,0.0154430197225919
CORO1C,6597.771,-0.03720608025332907,0.07395147556802936,-0.5031147785428904,0.6148835768986265,0.7254202797146202
CORO2A,1849.4053,-0.09802735354241712,0.13633529492725588,-0.7190166977283569,0.4721306315114775,0.6019673241696276
CORO2B,783.81757,0.6022582691557699,0.19651260727218517,3.064730947880588,0.0021786589310648584,0.00825805835385227
CORO6,297.28522,1.0181116031419088,0.190900688802147,5.333200259937766,9.649678901850585e-08,9.842396368828733e-07
CORO7,2084.8777,0.07377071675269523,0.07130942207347243,1.034515700838058,0.30089514060480693,0.43425648242153925
CORT,26.835377,0.008371051482752355,0.12711243964014846,0.06585548594968794,0.9474928806718548,0.9681793940178899
COTL1,7196.9634,-0.08369688071528443,0.08928479399671962,-0.937414726166692,0.34854526886863557,0.4840707241573683
COX10,696.0735,-0.08849310165484965,0.04904184914605283,-1.8044405583342913,0.0711622697083414,0.14285009931195417
COX11,1820.5085,-0.10511704678930779,0.0517731233289981,-2.030340068945228,0.042321983953699446,0.09434891000274709
COX15,2276.0083,-0.06835986253062012,0.04051237323080595,-1.6873823249297752,0.09152986025602791,0.17456458593537985
COX16,1949.097,0.026642516308967454,0.050766987892026015,0.5248000209433776,0.5997222169810221,0.7135286457113579
COX17,1405.697,0.21445846815591918,0.07712114127671825,2.780799980467367,0.005422513550736421,0.017657003359053538
COX18,856.7102,-0.18035112528245617,0.05201579404234526,-3.467237761200667,0.0005258365472592256,0.002422462624732355
COX19,784.67487,0.08578877902691971,0.05913917370784349,1.4506252564624817,0.14688423852046437,0.2526388247359367
COX4I1,15328.53,0.047368522346378214,0.07208842963898196,0.6570891137953655,0.5111236182733514,0.6368684411490573
COX4I2,156.49551,1.3676953219872652,0.17174364759599525,7.9635860838625705,1.6712364973846839e-15,4.3841954763831454e-14
COX4NB,1202.0868,-0.1123781486594306,0.04636356681836871,-2.423846057825467,0.015357113825511729,0.04168937682969407
COX5A,4363.4404,-0.11654276741818283,0.06598403663136082,-1.7662267022141005,0.07735782295678494,0.15253325896869332
COX5B,5864.0386,-0.02524485057725058,0.07791224705460595,-0.3240164612317927,0.7459255717075532,0.8275027705888016
COX6A1,6805.009,-0.12729526216207693,0.07270971488154535,-1.7507325172359613,0.07999199547401736,0.1568184096923609
COX6A2,28.96538,0.8421735329544369,0.3907104044011012,2.155492977581078,0.031123277565519754,0.07370510784058011
COX6B1,8781.2,0.02546819953854374,0.0727071800653102,0.35028451819568013,0.7261251828699636,0.8125386137071781
COX6B2,77.80536,0.9231171929624911,0.2237209776766636,4.1261986361271905,3.688087489346919e-05,0.00023082647050544429
COX6C,7576.6426,-0.07288998478428159,0.10094370355271197,-0.7220855013133043,0.4702419116283554,0.6003022968406337
COX7A1,575.1362,1.0852151499984508,0.16304869305832165,6.655773374462284,2.8181420936376504e-11,4.863407475528114e-10
COX7A2L,4262.045,0.08755975668662869,0.04965553057317158,1.7633434921735869,0.07784257412785073,0.15336546619168817
COX7A2,4555.0464,-0.031071188721965216,0.06451402483947839,-0.4816191331927514,0.6300765317727453,0.7375519175191191
COX7B2,15.0114355,-0.6488471678090829,0.7848532958868665,-0.8267114009834159,0.4084006577651267,0.5429989043048801
COX7B,4752.827,-0.062058134991401316,0.07354291233524027,-0.8438357011007888,0.39876122258924485,0.5336632104268291
COX7C,8249.678,0.05440025934743304,0.0681446333440841,0.7983058485728243,0.4246930248788371,0.5586263272535853
COX8A,7126.2227,-0.03529107121342169,0.06448020252269226,-0.547316382900656,0.5841613904176859,0.7002780037043866
COX8C,4.577133,1.9408838342559251,0.3695105396600763,5.2525804434195615,1.4998292291384144e-07,1.477184600615942e-06
CP110,1119.5972,0.04701653428536859,0.07531228502062032,0.6242877144478564,0.53243865076459,0.6550003257418194
CPA1,447.5829,6.949175414632905,0.508793863989351,13.658135261588669,1.8054812404629228e-42,5.353525435736273e-40
CPA2,137.14522,3.562765133886664,0.3826388796991055,9.311037960095181,1.2658912998896443e-20,5.3855418997479e-19
CPA3,645.80316,0.5630457020909404,0.22152575287197976,2.5416715428852457,0.011032379404524085,0.031839502277914225
CPA4,327.991,1.0972879430798073,0.26211496577537324,4.186284975502539,2.8355730167336738e-05,0.00018200119362898654
CPA5,6.058957,0.9021098624184372,0.26635159909298994,3.3869136340476347,0.0007068363540289847,0.003150976639714631
CPA6,52.90205,-0.021657507649755166,0.253257581658931,-0.0855157326698394,0.931851388425275,0.9573936501045232
CPAMD8,896.3645,0.5846864895308197,0.1836521885642457,3.183661975943636,0.0014542472492179244,0.005829499931830147
CPB1,2996.9749,4.991364105760456,0.4670403607323964,10.687222187678111,1.1681738713699461e-26,8.692457286201463e-25
CPB2,1393.1973,4.394039780045231,0.4478100465387155,9.812284949853943,9.968530543095484e-23,5.1069147311093885e-21
CPD,6734.2847,-0.5675483722195023,0.08556019536419146,-6.633322537468537,3.282135263476577e-11,5.604833080823438e-10
CPEB1,141.73967,0.4666606922139345,0.22309923526263334,2.091718027023175,0.03646374693630178,0.08384391112012993
CPEB2,1521.8413,0.27976469405697096,0.10363167150720244,2.699606114502623,0.006942161282864896,0.021695639780527947
