Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AAMP,5599.5845,-0.16014762629395546,0.00977575204741356,-16.38212850706733,2.5660402390967816e-60,1.0269709696829444e-59
AANAT,3.0433025,0.3109197621758001,0.0411697583382938,7.552139597734777,4.2816518915126294e-14,7.427586133206e-14
AARS2,1233.1384,0.03429131583839658,0.013627312261033564,2.516366777361551,0.011857171761192779,0.014311131129127566
AARSD1,1354.2092,-0.1968701941509029,0.014247624739330632,-13.817755433117341,1.9918423396212158e-43,6.126592867857431e-43
AARS,7866.0757,-0.16041587367940757,0.01345133098013353,-11.925650622702552,8.700164591015554e-33,2.2187980822809178e-32
AASDHPPT,1927.3059,-0.18438004003314062,0.013541846694366021,-13.615575792173937,3.2358535065545905e-42,9.723799489290762e-42
AASDH,543.6966,0.020190153140710727,0.012809417492641185,1.5761960411009839,0.11498063062171826,0.13041173586783075
AASS,1043.0098,-0.36906023632622387,0.030285303484923587,-12.186116494092483,3.6857083118783582e-34,9.62510717310563e-34
AATF,3039.1123,0.08539647901183853,0.011735204528650551,7.276948501694192,3.4145552756009964e-13,5.797425640560477e-13
AATK,613.0659,-0.13402486552698323,0.03979802099412238,-3.367626383904286,0.0007581826661805199,0.0009651623148108049
ABAT,4255.6025,-1.6617339072160364,0.04165357862600546,-39.894145041803704,0.0,0.0
